產品區域碼,月份,品名,地區,均價,均量
331,6,筍茸,台北一,28.01,540.22
331,7,筍茸,台北一,27.91,623.28
331,8,筍茸,台北一,27.99,620.36
331,9,筍茸,台北一,27.71,739.91
331,10,筍茸,台北一,28.0,534.29
331,11,筍茸,台北一,27.73,470.72
331,12,筍茸,台北一,28.0,401.08
332,1,朴菜,台北一,30.0,62.4
332,2,朴菜,台北一,30.0,64.0
332,3,朴菜,台北一,30.0,52.5
332,4,朴菜,台北一,30.0,40.62
332,5,朴菜,台北一,30.0,55.76
332,6,朴菜,台北一,31.2,40.8
332,7,朴菜,台北一,30.0,49.6
332,8,朴菜,台北一,30.0,51.75
332,9,朴菜,台北一,30.0,62.77
332,10,朴菜,台北一,30.0,52.0
332,11,朴菜,台北一,30.0,47.14
332,12,朴菜,台北一,30.0,58.4
333,1,番石榴,台北一,41.72,7470.06
333,2,番石榴,台北一,42.74,6636.7
333,3,番石榴,台北一,34.94,13687.43
333,4,番石榴,台北一,26.21,16875.9
333,5,番石榴,台北一,37.73,11507.45
333,6,番石榴,台北一,44.61,11744.1
333,7,番石榴,台北一,38.75,9247.05
333,8,番石榴,台北一,41.78,8081.2
333,9,番石榴,台北一,49.25,9313.73
333,10,番石榴,台北一,59.63,9803.01
333,11,番石榴,台北一,62.07,8516.17
333,12,番石榴,台北一,69.17,7013.42
334,1,蓮霧,台北一,104.17,5829.81
334,2,蓮霧,台北一,92.61,5484.88
334,3,蓮霧,台北一,85.91,6440.96
334,4,蓮霧,台北一,100.08,3665.42
334,5,蓮霧,台北一,98.14,1539.68
334,6,蓮霧,台北一,94.23,741.4
334,7,蓮霧,台北一,91.86,516.96
334,8,蓮霧,台北一,108.54,667.63
334,9,蓮霧,台北一,102.09,688.16
334,10,蓮霧,台北一,139.53,893.76
334,11,蓮霧,台北一,111.13,2077.49
334,12,蓮霧,台北一,106.24,4013.81
335,1,芒果,台北一,75.75,229.15
335,2,芒果,台北一,87.86,312.87
335,3,芒果,台北一,76.78,1321.07
335,4,芒果,台北一,58.09,4054.93
335,5,芒果,台北一,44.29,7470.37
335,6,芒果,台北一,35.61,9079.04
335,7,芒果,台北一,26.55,8651.31
335,8,芒果,台北一,33.86,5430.81
335,9,芒果,台北一,49.41,1647.38
335,10,芒果,台北一,72.97,301.98
335,11,芒果,台北一,56.26,258.96
335,12,芒果,台北一,66.02,222.34
336,1,葡萄,台北一,67.36,3474.17
336,2,葡萄,台北一,58.41,2204.33
336,3,葡萄,台北一,69.71,4302.67
336,4,葡萄,台北一,75.62,4861.63
336,5,葡萄,台北一,80.28,4613.38
336,6,葡萄,台北一,155.76,4964.59
336,7,葡萄,台北一,255.57,4515.71
336,8,葡萄,台北一,145.66,3773.1
336,9,葡萄,台北一,115.19,5825.25
336,10,葡萄,台北一,94.34,6035.43
336,11,葡萄,台北一,96.08,5356.14
336,12,葡萄,台北一,119.78,3588.44
337,1,蘿蔔,台北一,23.68,20333.29
337,2,蘿蔔,台北一,15.36,21657.32
337,3,蘿蔔,台北一,31.04,15162.86
337,4,蘿蔔,台北一,25.18,12743.15
337,5,蘿蔔,台北一,28.4,9886.79
337,6,蘿蔔,台北一,19.2,10734.49
337,7,蘿蔔,台北一,25.0,9113.43
337,8,蘿蔔,台北一,26.03,11887.84
337,9,蘿蔔,台北一,19.06,14024.59
337,10,蘿蔔,台北一,24.48,13449.88
337,11,蘿蔔,台北一,20.41,14705.22
337,12,蘿蔔,台北一,23.98,13062.66
338,1,胡蘿蔔,台北一,14.16,14208.31
338,2,胡蘿蔔,台北一,12.46,13236.13
338,3,胡蘿蔔,台北一,12.71,14585.5
338,4,胡蘿蔔,台北一,14.01,13009.88
338,5,胡蘿蔔,台北一,16.03,12122.13
338,6,胡蘿蔔,台北一,16.72,10515.94
338,7,胡蘿蔔,台北一,17.29,10673.63
338,8,胡蘿蔔,台北一,18.06,11429.62
338,9,胡蘿蔔,台北一,19.18,10951.01
338,10,胡蘿蔔,台北一,16.73,11951.04
338,11,胡蘿蔔,台北一,15.32,13135.52
338,12,胡蘿蔔,台北一,13.99,13637.96
339,1,馬鈴薯,台北一,22.49,5481.19
339,2,馬鈴薯,台北一,23.9,4880.77
339,3,馬鈴薯,台北一,23.29,5927.8
339,4,馬鈴薯,台北一,24.5,5934.87
339,5,馬鈴薯,台北一,24.37,6177.48
339,6,馬鈴薯,台北一,24.82,5800.58
339,7,馬鈴薯,台北一,24.48,5762.75
339,8,馬鈴薯,台北一,24.37,6521.72
339,9,馬鈴薯,台北一,24.02,6001.9
339,10,馬鈴薯,台北一,22.28,5418.92
339,11,馬鈴薯,台北一,22.97,4389.88
339,12,馬鈴薯,台北一,26.22,4866.88
340,1,洋蔥,台北一,19.87,11452.19
340,2,洋蔥,台北一,19.44,11127.06
340,3,洋蔥,台北一,18.33,14142.0
340,4,洋蔥,台北一,19.16,12653.87
340,5,洋蔥,台北一,22.15,12672.9
340,6,洋蔥,台北一,21.86,11428.69
340,7,洋蔥,台北一,19.99,11671.19
340,8,洋蔥,台北一,20.01,12128.82
340,9,洋蔥,台北一,19.95,11396.27
340,10,洋蔥,台北一,18.57,12043.92
340,11,洋蔥,台北一,21.2,11591.82
340,12,洋蔥,台北一,20.26,10952.23
341,1,青蔥,台北一,33.79,5529.05
341,2,青蔥,台北一,41.95,6204.7
341,3,青蔥,台北一,40.8,6098.41
341,4,青蔥,台北一,43.85,7205.84
341,5,青蔥,台北一,43.01,7589.52
341,6,青蔥,台北一,40.39,7668.88
341,7,青蔥,台北一,49.68,6628.75
341,8,青蔥,台北一,107.41,5765.65
341,9,青蔥,台北一,172.13,4104.46
341,10,青蔥,台北一,170.87,3693.51
341,11,青蔥,台北一,145.98,3449.65
341,12,青蔥,台北一,106.83,3997.61
342,1,韭菜,台北一,62.04,2277.89
342,2,韭菜,台北一,74.01,2231.12
342,3,韭菜,台北一,56.36,2735.49
342,4,韭菜,台北一,51.16,3134.24
342,5,韭菜,台北一,55.05,3036.72
342,6,韭菜,台北一,63.39,2494.63
342,7,韭菜,台北一,74.01,2302.57
342,8,韭菜,台北一,72.64,2456.79
342,9,韭菜,台北一,82.47,2096.97
342,10,韭菜,台北一,76.86,2052.1
342,11,韭菜,台北一,63.97,2107.7
342,12,韭菜,台北一,77.32,1889.0
343,1,大蒜,台北一,100.6,3678.25
343,2,大蒜,台北一,94.38,3998.08
343,3,大蒜,台北一,92.46,2580.15
343,4,大蒜,台北一,98.93,2301.25
343,5,大蒜,台北一,78.8,2209.56
343,6,大蒜,台北一,88.66,1511.02
343,7,大蒜,台北一,98.56,1339.0
343,8,大蒜,台北一,97.68,1502.43
343,9,大蒜,台北一,117.9,1548.19
343,10,大蒜,台北一,112.51,1644.88
343,11,大蒜,台北一,119.16,1535.84
343,12,大蒜,台北一,114.94,1963.71
344,1,竹筍,台北一,121.67,994.07
344,2,竹筍,台北一,133.04,1270.96
344,3,竹筍,台北一,98.43,1878.32
344,4,竹筍,台北一,60.65,3532.84
344,5,竹筍,台北一,61.05,6121.34
344,6,竹筍,台北一,47.18,9504.47
344,7,竹筍,台北一,47.23,8603.38
344,8,竹筍,台北一,42.84,7216.11
344,9,竹筍,台北一,38.64,5422.23
344,10,竹筍,台北一,49.97,2885.63
344,11,竹筍,台北一,71.11,1846.74
344,12,竹筍,台北一,118.98,1074.21
345,1,萵苣莖,台北一,12.66,2515.41
345,2,萵苣莖,台北一,13.58,1790.42
345,3,萵苣莖,台北一,14.06,1480.63
345,4,萵苣莖,台北一,13.52,456.35
345,5,萵苣莖,台北一,16.93,44.29
345,9,萵苣莖,台北一,21.67,14.0
345,10,萵苣莖,台北一,17.08,640.4
345,11,萵苣莖,台北一,17.66,1318.2
345,12,萵苣莖,台北一,21.82,1704.08
346,1,芋,台北一,43.62,4493.52
346,2,芋,台北一,43.25,3148.14
346,3,芋,台北一,42.15,2183.22
346,4,芋,台北一,37.33,2423.69
346,5,芋,台北一,36.68,2619.1
346,6,芋,台北一,29.98,2423.56
346,7,芋,台北一,31.78,1906.24
346,8,芋,台北一,27.96,2240.94
346,9,芋,台北一,27.14,2491.87
346,10,芋,台北一,28.86,3501.67
346,11,芋,台北一,28.92,2644.01
346,12,芋,台北一,37.29,3338.27
347,1,荸薺,台北一,57.44,335.07
347,2,荸薺,台北一,57.09,285.31
347,3,荸薺,台北一,57.68,164.83
347,4,荸薺,台北一,57.52,182.8
347,5,荸薺,台北一,57.65,178.94
347,6,荸薺,台北一,57.45,170.82
347,7,荸薺,台北一,57.47,156.29
347,8,荸薺,台北一,57.95,184.79
347,9,荸薺,台北一,58.19,179.44
347,10,荸薺,台北一,58.79,186.18
347,11,荸薺,台北一,59.28,220.32
347,12,荸薺,台北一,57.38,186.96
348,1,豆薯,台北一,10.18,3161.52
348,2,豆薯,台北一,9.47,2581.04
348,3,豆薯,台北一,9.85,3276.0
348,4,豆薯,台北一,11.44,3248.78
348,5,豆薯,台北一,13.12,2563.08
348,6,豆薯,台北一,13.19,2542.88
348,7,豆薯,台北一,13.43,2533.27
348,8,豆薯,台北一,13.9,2983.12
348,9,豆薯,台北一,13.68,2978.26
348,10,豆薯,台北一,13.55,2915.77
348,11,豆薯,台北一,13.33,2442.4
348,12,豆薯,台北一,13.24,3033.08
349,1,牛蒡,台北一,31.47,426.63
349,2,牛蒡,台北一,29.34,409.13
349,3,牛蒡,台北一,31.99,414.63
349,4,牛蒡,台北一,32.41,369.91
349,5,牛蒡,台北一,32.41,380.65
349,6,牛蒡,台北一,31.39,343.62
349,7,牛蒡,台北一,30.65,440.54
349,8,牛蒡,台北一,32.85,508.2
349,9,牛蒡,台北一,32.68,456.96
349,10,牛蒡,台北一,31.34,483.27
349,11,牛蒡,台北一,31.58,425.2
349,12,牛蒡,台北一,31.76,428.27
350,1,蓮藕,台北一,72.09,784.33
350,2,蓮藕,台北一,70.17,560.0
350,3,蓮藕,台北一,82.92,518.03
350,4,蓮藕,台北一,74.45,426.92
350,5,蓮藕,台北一,79.19,497.1
350,6,蓮藕,台北一,78.44,1171.12
350,7,蓮藕,台北一,86.69,1423.08
350,8,蓮藕,台北一,79.53,1589.96
350,9,蓮藕,台北一,80.35,1581.49
350,10,蓮藕,台北一,79.87,1408.1
350,11,蓮藕,台北一,79.99,999.84
350,12,蓮藕,台北一,81.75,741.45
351,1,甘薯,台北一,15.23,4619.45
351,2,甘薯,台北一,13.41,4104.04
351,3,甘薯,台北一,13.39,4913.01
351,4,甘薯,台北一,12.11,5052.14
351,5,甘薯,台北一,13.48,4952.79
351,6,甘薯,台北一,16.9,3581.78
351,7,甘薯,台北一,20.28,4313.22
351,8,甘薯,台北一,20.68,5098.62
351,9,甘薯,台北一,19.25,5348.76
351,10,甘薯,台北一,23.48,4538.39
351,11,甘薯,台北一,20.04,5893.06
351,12,甘薯,台北一,18.81,5064.59
352,1,薑,台北一,33.93,2431.59
352,2,薑,台北一,38.51,2232.39
352,3,薑,台北一,36.83,1845.67
352,4,薑,台北一,42.65,2199.29
352,5,薑,台北一,42.69,2663.36
352,6,薑,台北一,40.84,2786.49
352,7,薑,台北一,42.07,2855.66
352,8,薑,台北一,41.86,2959.16
352,9,薑,台北一,34.64,3082.68
352,10,薑,台北一,33.0,2549.83
352,11,薑,台北一,30.48,2766.7
352,12,薑,台北一,29.59,2714.38
353,1,茭白筍,台北一,101.82,1717.48
353,2,茭白筍,台北一,87.13,2509.28
353,3,茭白筍,台北一,82.36,3476.54
353,4,茭白筍,台北一,80.53,4624.2
353,5,茭白筍,台北一,89.3,4866.6
353,6,茭白筍,台北一,102.36,3640.75
353,7,茭白筍,台北一,120.33,2551.5
353,8,茭白筍,台北一,107.16,3572.94
353,9,茭白筍,台北一,81.72,7088.81
353,10,茭白筍,台北一,64.47,6107.88
353,11,茭白筍,台北一,72.1,3328.82
353,12,茭白筍,台北一,85.69,2416.96
354,1,菱角,台北一,66.49,194.04
354,2,菱角,台北一,70.95,73.43
354,3,菱角,台北一,75.54,139.17
354,4,菱角,台北一,75.86,158.41
354,5,菱角,台北一,77.72,185.41
354,6,菱角,台北一,74.75,129.76
354,7,菱角,台北一,67.36,105.07
354,8,菱角,台北一,67.56,102.97
354,9,菱角,台北一,73.25,425.32
354,10,菱角,台北一,74.67,1660.63
354,11,菱角,台北一,61.03,3095.28
354,12,菱角,台北一,63.18,744.67
355,1,大心菜,台北一,15.21,7560.23
355,2,大心菜,台北一,24.6,8251.61
355,3,大心菜,台北一,44.04,1471.63
355,4,大心菜,台北一,28.35,977.05
355,5,大心菜,台北一,25.78,328.17
355,9,大心菜,台北一,33.88,40.25
355,10,大心菜,台北一,23.68,831.37
355,11,大心菜,台北一,22.43,5021.08
355,12,大心菜,台北一,18.94,7248.07
356,1,薯蕷,台北一,51.78,1281.11
356,2,薯蕷,台北一,53.44,1213.91
356,3,薯蕷,台北一,52.44,1426.58
356,4,薯蕷,台北一,56.42,1368.94
356,5,薯蕷,台北一,59.24,1161.19
356,6,薯蕷,台北一,70.14,990.96
356,7,薯蕷,台北一,58.95,891.06
356,8,薯蕷,台北一,63.37,837.71
356,9,薯蕷,台北一,62.71,963.34
356,10,薯蕷,台北一,61.23,1097.2
356,11,薯蕷,台北一,60.72,996.53
356,12,薯蕷,台北一,56.92,923.25
357,1,蘆筍,台北一,198.09,654.89
357,2,蘆筍,台北一,199.7,1063.92
357,3,蘆筍,台北一,152.65,903.32
357,4,蘆筍,台北一,161.41,1124.74
357,5,蘆筍,台北一,181.12,996.21
357,6,蘆筍,台北一,190.31,815.82
357,7,蘆筍,台北一,238.57,659.01
357,8,蘆筍,台北一,200.97,1199.27
357,9,蘆筍,台北一,203.55,1250.69
357,10,蘆筍,台北一,175.6,897.5
357,11,蘆筍,台北一,159.17,898.73
357,12,蘆筍,台北一,189.99,853.9
358,1,球莖甘藍,台北一,8.85,9567.96
358,2,球莖甘藍,台北一,10.6,7378.09
358,3,球莖甘藍,台北一,17.34,4544.88
358,4,球莖甘藍,台北一,19.57,2705.55
358,5,球莖甘藍,台北一,20.7,1364.62
358,6,球莖甘藍,台北一,22.0,161.67
358,7,球莖甘藍,台北一,14.59,155.0
358,8,球莖甘藍,台北一,15.2,48.0
358,9,球莖甘藍,台北一,28.27,142.5
358,10,球莖甘藍,台北一,16.76,3891.88
358,11,球莖甘藍,台北一,7.33,14343.08
358,12,球莖甘藍,台北一,9.59,11292.77
359,1,芽菜類,台北一,31.85,2470.32
359,2,芽菜類,台北一,32.21,2638.71
359,3,芽菜類,台北一,32.15,2443.31
359,4,芽菜類,台北一,31.75,2490.99
359,5,芽菜類,台北一,31.97,2493.49
359,6,芽菜類,台北一,32.2,2416.26
359,7,芽菜類,台北一,31.94,2506.14
359,8,芽菜類,台北一,31.92,2478.84
359,9,芽菜類,台北一,32.1,2452.46
359,10,芽菜類,台北一,32.08,2485.06
359,11,芽菜類,台北一,31.78,2448.83
359,12,芽菜類,台北一,31.86,2471.08
360,1,金針筍,台北一,85.47,4.32
360,2,金針筍,台北一,72.54,9.09
360,3,金針筍,台北一,70.89,17.35
360,4,金針筍,台北一,59.47,22.41
360,5,金針筍,台北一,70.94,24.08
360,6,金針筍,台北一,60.48,15.5
360,7,金針筍,台北一,56.3,22.27
360,8,金針筍,台北一,56.56,24.4
360,9,金針筍,台北一,62.03,17.92
360,10,金針筍,台北一,70.35,3.58
360,11,金針筍,台北一,54.55,22.43
360,12,金針筍,台北一,58.83,15.75
361,1,晚香玉筍,台北一,67.64,89.19
361,2,晚香玉筍,台北一,61.95,92.57
361,3,晚香玉筍,台北一,209.62,43.68
361,4,晚香玉筍,台北一,254.08,56.68
361,5,晚香玉筍,台北一,92.9,54.92
361,6,晚香玉筍,台北一,59.82,101.62
361,7,晚香玉筍,台北一,56.96,138.12
361,8,晚香玉筍,台北一,247.35,67.24
361,9,晚香玉筍,台北一,334.31,31.04
361,10,晚香玉筍,台北一,296.81,46.42
361,11,晚香玉筍,台北一,188.5,54.76
361,12,晚香玉筍,台北一,257.28,59.77
362,1,西瓜,台北一,8.87,17905.92
362,2,西瓜,台北一,11.71,10085.41
362,3,西瓜,台北一,9.2,14392.84
362,4,西瓜,台北一,11.36,20050.6
362,5,西瓜,台北一,23.46,19316.9
362,6,西瓜,台北一,48.54,15754.31
362,7,西瓜,台北一,52.53,16377.18
362,8,西瓜,台北一,14.65,17600.39
362,9,西瓜,台北一,21.33,6094.44
362,10,西瓜,台北一,17.64,7282.38
362,11,西瓜,台北一,12.8,4769.38
362,12,西瓜,台北一,13.56,5841.23
363,1,甜瓜,台北一,57.23,104.78
363,2,甜瓜,台北一,23.3,18.0
363,3,甜瓜,台北一,81.38,1588.82
363,4,甜瓜,台北一,90.14,4784.23
363,5,甜瓜,台北一,68.84,5322.25
363,6,甜瓜,台北一,68.07,3001.27
363,7,甜瓜,台北一,63.99,4418.15
363,8,甜瓜,台北一,79.16,5970.48
363,9,甜瓜,台北一,97.19,1891.55
363,10,甜瓜,台北一,90.21,5403.2
363,11,甜瓜,台北一,94.22,3571.94
363,12,甜瓜,台北一,77.67,584.93
364,1,洋香瓜,台北一,89.56,3137.38
364,2,洋香瓜,台北一,89.13,2189.13
364,3,洋香瓜,台北一,57.41,3789.31
364,4,洋香瓜,台北一,105.31,3631.0
364,5,洋香瓜,台北一,129.76,2960.69
364,6,洋香瓜,台北一,148.81,2219.65
364,7,洋香瓜,台北一,102.09,1711.47
364,8,洋香瓜,台北一,51.29,1533.95
364,9,洋香瓜,台北一,57.36,1336.42
364,10,洋香瓜,台北一,55.54,2096.97
364,11,洋香瓜,台北一,99.76,2627.14
364,12,洋香瓜,台北一,117.04,2075.13
365,1,蘋果,台北一,72.17,6488.45
365,2,蘋果,台北一,70.0,6794.81
365,3,蘋果,台北一,61.98,7106.37
365,4,蘋果,台北一,58.18,6836.13
365,5,蘋果,台北一,70.98,13135.06
365,6,蘋果,台北一,47.57,11281.48
365,7,蘋果,台北一,46.13,8572.2
365,8,蘋果,台北一,48.51,6172.43
365,9,蘋果,台北一,53.96,5160.44
365,10,蘋果,台北一,62.65,5673.35
365,11,蘋果,台北一,62.97,6762.3
365,12,蘋果,台北一,74.67,7187.61
366,1,柿子,台北一,54.55,1583.32
366,2,柿子,台北一,35.45,254.6
366,3,柿子,台北一,35.64,186.0
366,4,柿子,台北一,60.0,36.0
366,5,柿子,台北一,166.7,136.0
366,7,柿子,台北一,211.98,94.0
366,8,柿子,台北一,116.25,602.09
366,9,柿子,台北一,76.22,2868.89
366,10,柿子,台北一,86.94,2835.23
366,11,柿子,台北一,88.79,2041.8
366,12,柿子,台北一,113.25,1472.56
367,1,柿餅,台北一,657.56,118.92
367,2,柿餅,台北一,666.7,95.23
367,3,柿餅,台北一,574.61,31.67
367,7,柿餅,台北一,333.3,12.0
367,10,柿餅,台北一,584.22,23.56
367,11,柿餅,台北一,660.66,41.75
367,12,柿餅,台北一,670.57,91.92
368,1,椰子,板橋區,7.26,235.24
368,2,椰子,板橋區,9.32,258.76
368,3,椰子,板橋區,7.63,336.65
368,4,椰子,板橋區,12.65,550.87
368,5,椰子,板橋區,15.24,497.19
368,6,椰子,板橋區,23.92,536.23
368,7,椰子,板橋區,12.41,613.52
368,8,椰子,板橋區,25.17,531.32
368,9,椰子,板橋區,16.95,419.19
368,10,椰子,板橋區,13.64,397.65
368,11,椰子,板橋區,13.51,291.27
368,12,椰子,板橋區,8.36,329.0
369,1,棗子,板橋區,36.33,4219.24
369,2,棗子,板橋區,29.55,7660.82
369,3,棗子,板橋區,26.85,2195.79
369,4,棗子,板橋區,37.35,192.75
369,11,棗子,板橋區,49.1,140.0
369,12,棗子,板橋區,49.45,1287.12
370,1,釋迦,板橋區,41.05,492.29
370,2,釋迦,板橋區,46.68,400.85
370,3,釋迦,板橋區,53.29,216.6
370,4,釋迦,板橋區,52.48,87.67
370,6,釋迦,板橋區,32.0,80.0
370,7,釋迦,板橋區,54.27,722.0
370,8,釋迦,板橋區,42.92,1129.29
370,9,釋迦,板橋區,43.82,367.0
370,10,釋迦,板橋區,49.6,293.14
370,11,釋迦,板橋區,50.39,344.59
370,12,釋迦,板橋區,47.08,383.38
371,1,百香果,板橋區,18.04,750.56
371,2,百香果,板橋區,33.26,37.91
371,3,百香果,板橋區,37.67,28.0
371,5,百香果,板橋區,63.84,167.37
371,6,百香果,板橋區,51.84,388.78
371,7,百香果,板橋區,39.56,1413.86
371,8,百香果,板橋區,37.6,968.88
371,9,百香果,板橋區,37.57,1441.84
371,10,百香果,板橋區,31.84,1078.13
371,11,百香果,板橋區,25.98,595.98
371,12,百香果,板橋區,22.56,266.67
372,1,甘蔗,板橋區,9.0,3142.4
372,2,甘蔗,板橋區,9.0,3018.67
372,3,甘蔗,板橋區,8.98,2545.5
372,4,甘蔗,板橋區,9.0,2922.67
372,5,甘蔗,板橋區,9.0,2171.08
372,6,甘蔗,板橋區,9.0,2358.4
372,7,甘蔗,板橋區,9.0,2844.8
372,8,甘蔗,板橋區,8.98,2535.38
372,9,甘蔗,板橋區,9.0,2981.33
372,10,甘蔗,板橋區,8.95,4471.27
372,11,甘蔗,板橋區,8.98,3623.38
372,12,甘蔗,板橋區,14.84,2827.5
373,1,小番茄,板橋區,33.05,1105.13
373,2,小番茄,板橋區,29.5,1262.81
373,3,小番茄,板橋區,28.73,1156.67
373,4,小番茄,板橋區,39.87,1374.48
373,5,小番茄,板橋區,41.45,365.23
373,6,小番茄,板橋區,46.81,136.92
373,7,小番茄,板橋區,51.26,76.09
373,8,小番茄,板橋區,72.05,105.74
373,9,小番茄,板橋區,54.24,81.68
373,10,小番茄,板橋區,62.17,149.81
373,11,小番茄,板橋區,54.52,620.55
373,12,小番茄,板橋區,44.6,811.92
374,1,火龍果,板橋區,41.09,413.16
374,2,火龍果,板橋區,54.61,568.22
374,3,火龍果,板橋區,59.19,241.3
374,4,火龍果,板橋區,61.65,390.59
374,5,火龍果,板橋區,49.34,1095.38
374,6,火龍果,板橋區,33.74,3920.73
374,7,火龍果,板橋區,26.67,3022.29
374,8,火龍果,板橋區,27.5,4345.06
374,9,火龍果,板橋區,31.12,2631.2
374,10,火龍果,板橋區,30.08,3670.18
374,11,火龍果,板橋區,27.12,2991.59
374,12,火龍果,板橋區,48.23,656.98
375,1,櫻桃,板橋區,481.29,1055.76
375,2,櫻桃,板橋區,343.89,304.08
375,4,櫻桃,板橋區,2016.65,7.8
375,5,櫻桃,板橋區,467.71,122.4
375,6,櫻桃,板橋區,345.05,870.78
375,7,櫻桃,板橋區,255.0,2188.94
375,8,櫻桃,板橋區,189.74,1249.6
375,9,櫻桃,板橋區,168.91,785.14
375,11,櫻桃,板橋區,529.24,79.15
375,12,櫻桃,板橋區,474.56,122.39
376,1,其他,板橋區,57.41,130.53
376,2,其他,板橋區,65.86,86.48
376,3,其他,板橋區,49.27,119.06
376,4,其他,板橋區,45.04,201.52
376,5,其他,板橋區,49.06,101.51
376,6,其他,板橋區,53.07,169.35
376,7,其他,板橋區,50.78,246.61
376,8,其他,板橋區,43.1,464.67
376,9,其他,板橋區,53.92,308.44
376,10,其他,板橋區,65.68,159.13
376,11,其他,板橋區,47.36,178.21
376,12,其他,板橋區,52.24,190.38
377,1,香蕉,板橋區,26.83,3856.8
377,2,香蕉,板橋區,27.93,3914.6
377,3,香蕉,板橋區,25.07,2983.65
377,4,香蕉,板橋區,27.95,2841.95
377,5,香蕉,板橋區,29.05,3076.75
377,6,香蕉,板橋區,28.61,2944.46
377,7,香蕉,板橋區,23.02,2261.33
377,8,香蕉,板橋區,24.91,1978.67
377,9,香蕉,板橋區,25.89,2130.03
377,10,香蕉,板橋區,25.72,2601.18
377,11,香蕉,板橋區,23.69,2598.6
377,12,香蕉,板橋區,25.15,2377.88
378,1,鳳梨,板橋區,20.4,1539.32
378,2,鳳梨,板橋區,11.78,5261.91
378,3,鳳梨,板橋區,10.21,5441.17
378,4,鳳梨,板橋區,13.06,8177.2
378,5,鳳梨,板橋區,15.66,4696.62
378,6,鳳梨,板橋區,16.6,4433.23
378,7,鳳梨,板橋區,12.77,2141.13
378,8,鳳梨,板橋區,20.27,1519.41
378,9,鳳梨,板橋區,20.43,1018.44
378,10,鳳梨,板橋區,17.37,1192.19
378,11,鳳梨,板橋區,15.52,968.59
378,12,鳳梨,板橋區,16.15,578.66
379,1,椪柑,板橋區,36.37,3289.89
379,2,椪柑,板橋區,16.64,430.8
379,3,椪柑,板橋區,235.14,428.71
379,4,椪柑,板橋區,15.0,560.0
379,6,椪柑,板橋區,350.0,178.0
379,7,椪柑,板橋區,342.2,511.75
379,8,椪柑,板橋區,163.28,1070.5
379,9,椪柑,板橋區,45.56,1110.33
379,10,椪柑,板橋區,34.82,6165.59
379,11,椪柑,板橋區,27.72,11272.56
379,12,椪柑,板橋區,71.2,5840.7
380,1,茂谷柑,板橋區,20.0,5750.43
380,2,茂谷柑,板橋區,17.1,3252.14
380,3,茂谷柑,板橋區,14.93,4188.2
380,4,茂谷柑,板橋區,20.32,2880.06
380,5,茂谷柑,板橋區,15.95,766.46
380,6,茂谷柑,板橋區,10.0,270.0
380,10,茂谷柑,板橋區,10.0,16.0
380,11,茂谷柑,板橋區,24.5,95.25
380,12,茂谷柑,板橋區,23.53,1077.67
381,1,紅柑,板橋區,15.34,217.65
381,2,紅柑,板橋區,18.0,108.0
381,12,紅柑,板橋區,20.22,159.69
382,1,佛利檬,板橋區,22.98,228.0
382,10,佛利檬,板橋區,32.0,125.4
382,11,佛利檬,板橋區,30.47,458.92
382,12,佛利檬,板橋區,22.95,535.73
383,1,甜橙,板橋區,13.52,2602.92
383,2,甜橙,板橋區,23.78,2384.19
383,3,甜橙,板橋區,29.03,1057.35
383,4,甜橙,板橋區,40.06,1611.43
383,5,甜橙,板橋區,43.37,1767.54
383,6,甜橙,板橋區,41.78,1941.9
383,7,甜橙,板橋區,42.82,2549.86
383,8,甜橙,板橋區,41.64,2250.3
383,9,甜橙,板橋區,33.4,1476.19
383,10,甜橙,板橋區,27.57,1687.02
383,11,甜橙,板橋區,16.84,2627.03
383,12,甜橙,板橋區,15.13,2373.59
384,1,雜柑,板橋區,42.28,155.95
384,2,雜柑,板橋區,66.12,205.52
384,3,雜柑,板橋區,67.32,224.53
384,4,雜柑,板橋區,23.16,426.38
384,5,雜柑,板橋區,21.29,611.09
384,6,雜柑,板橋區,18.88,610.82
384,7,雜柑,板橋區,17.08,846.06
384,8,雜柑,板橋區,18.29,714.53
384,9,雜柑,板橋區,16.99,501.34
384,10,雜柑,板橋區,21.43,260.58
384,11,雜柑,板橋區,28.69,164.28
384,12,雜柑,板橋區,53.44,120.84
385,1,黃秋葵,板橋區,62.02,51.7
385,2,黃秋葵,板橋區,84.56,67.25
385,3,黃秋葵,板橋區,87.21,76.67
385,4,黃秋葵,板橋區,56.18,330.38
385,5,黃秋葵,板橋區,58.17,374.62
385,6,黃秋葵,板橋區,51.66,442.76
385,7,黃秋葵,板橋區,61.37,500.88
385,8,黃秋葵,板橋區,70.86,350.12
385,9,黃秋葵,板橋區,69.33,399.83
385,10,黃秋葵,板橋區,60.94,408.62
385,11,黃秋葵,板橋區,43.14,431.46
385,12,黃秋葵,板橋區,60.22,102.09
386,1,花椰菜,板橋區,17.86,5905.35
386,2,花椰菜,板橋區,18.0,3446.88
386,3,花椰菜,板橋區,19.53,5715.68
386,4,花椰菜,板橋區,22.14,6061.19
386,5,花椰菜,板橋區,36.15,1656.12
386,6,花椰菜,板橋區,35.35,1248.11
386,7,花椰菜,板橋區,51.77,561.05
386,8,花椰菜,板橋區,47.42,583.36
386,9,花椰菜,板橋區,46.79,879.53
386,10,花椰菜,板橋區,30.6,4791.69
386,11,花椰菜,板橋區,22.69,5755.64
386,12,花椰菜,板橋區,17.81,7731.25
